1,What is the capital of Germany?,abish,Berlin,50
1,Who developed the theory of relativity?,abish,Albert Einstein,100
1,What is the powerhouse of the cell?,abish,Mitochondria,40
1,What is the largest ocean on Earth?,abish,Pacific Ocean,60
1,What is the freezing point of water in Fahrenheit?,abish,32,70
1,Who was the first president of the United States?,abish,George Washington,80
1,What is the tallest mountain in the world?,abish,Mount Everest,90
1,What gas do plants absorb from the atmosphere?,abish,Carbon Dioxide,75
1,Who is known as the father of computers?,abish,Charles Babbage,85
1,What is the hardest game?,abish,Quiz System,10000
1,Who invented Quiz Game?,admin,Us,10000
